0.7931509526651487,0.7931509526651487,0.32727697891487734,0.3730058456066248,0.1297699769085077,-0.3333100127152555,0.3647761071594619,-0.9111472835414743,0.7179880384002343,-1.2067865394838677,0.4194660112462611,-1.1187058656731979,0.3924915391982882,-1.9281271573141565,0.3625557474589794,-2.399567204453769,0.42861711916050843,-2.8237597109521264,0.8956571387920774,-1.0238431397013494,0.8616779905493929,-1.2935530489230047,0.6085443833340001,-0.7050550272079766,0.6005223573105769,-0.5161021961731097,1.2868436896094333,-0.7911103473701785,1.085295011281073,-0.7726454164756652,0.7972304330683053,-0.2548816659282922,0.8297411027803643,-0.1930554539363881,1.5943303245439016,-0.48029606069674213,1.2998592147095376,-0.36610363547370833,1.0444094774547084,0.002363292630906879,1.0746351004829564,0.03469098008898884,0
0.7075727631188347,0.7075727631188347,0.3021603364542953,0.26061213418431206,0.21318686182777802,-0.4601714872741183,0.5504687898010393,-0.9918066531881394,0.9307543387454964,-1.2348527394242699,0.34453762144039685,-1.1248654867439365,0.38454546557722674,-1.9242303224670378,0.36922724573692267,-2.370105045607996,0.4656770786113913,-2.7901250497847383,0.7947432004621156,-0.9468244182694221,0.9734785564672769,-1.3163851768895962,0.676421411105467,-0.7621159736894291,0.6313505437360288,-0.5536481762436014,1.1658481157490455,-0.671299207874973,1.2090830252106939,-0.8159416696510563,0.8543616074098752,-0.315595974652776,0.8465366281890884,-0.2261732706703728,1.452281184684445,-0.3484428443454697,1.3492126180375719,-0.4059127584818262,1.0525758437277526,-0.053516148760451965,1.0491174899124813,0.020686780710840742,0
0.7192630861938715,0.7192630861938715,0.30556834093568913,0.24963955125316997,0.20365781768024988,-0.4696305628688778,0.5843964024455028,-1.027915338772763,0.9954730039573465,-1.3122032377071968,0.3137302893830681,-1.0727210526348339,0.35431916290677384,-1.8966923343473976,0.3310599884178859,-2.3611367899777442,0.4192749524655147,-2.8085763191498536,0.7794192287160083,-0.8941201072038434,0.959018622845526,-1.2646062158420408,0.6721135623934059,-0.7091378345919576,0.6195417116841541,-0.5119524593895061,1.1529269116094785,-0.6283805610479352,1.2290000428970753,-0.8447307038750955,0.8711740386400139,-0.33917997914171016,0.8432010161146454,-0.2304042616338258,1.4345506613312327,-0.3241356341671089,1.3694716949901364,-0.45078881573720764,1.0842945074711938,-0.11318366073322995,1.082649035557937,-0.03351084726162083,0
0.6871672055397948,0.6871672055397948,0.2950922708336694,0.2629695665659747,0.17045096541570556,-0.45764719040248664,0.4572184612628102,-0.9960011423897346,0.8470772738496674,-1.2091291428143303,0.4238230128365508,-1.095639773612266,0.4355253665593853,-1.9128530975999098,0.44641597763072566,-2.362528308518088,0.5529442645014557,-2.7889738414732363,0.8600926455665521,-0.9546303881038707,0.9978431097009756,-1.3187028037205601,0.7004380659796597,-0.763448545579829,0.641914978244849,-0.5589457908793497,1.2086188806338054,-0.7039329629858303,1.1939153429245704,-0.7995185405112104,0.830530336493613,-0.31544012570743857,0.802805767507174,-0.23642922749003448,1.4756151067601562,-0.3935832920516195,1.3493179756945228,-0.4216940754980541,1.0495092358547888,-0.08811847858611424,1.0254722746706055,-0.024708562642844028,0
0.7449619676290811,0.7449619676290811,0.2884117698371605,0.33360375969492123,0.10920071978069577,-0.39586634930703274,0.38599288815339255,-0.9629107879019613,0.7509026391428739,-1.240432212546438,0.4749769177897362,-1.099909944268292,0.4811776026817682,-1.9332826477544527,0.5007658056582589,-2.400097874466052,0.6028575219079685,-2.837899710511385,0.9265385052485506,-0.9994136340385287,0.9000940348684311,-1.2461549841293056,0.6415154865518998,-0.6911455778720424,0.6258124224984274,-0.5104925633795504,1.2769865975209085,-0.7734426361629592,1.0761032738434695,-0.7487723805455576,0.7753296276704977,-0.2770343395691258,0.7941346196174144,-0.230387553060215,1.5428066769661426,-0.4793276710078659,1.264249905605762,-0.3841077793646751,1.0094510639582677,-0.04702119392990544,1.032766653838662,-0.025902588278028247,0
0.7124285071668595,0.7124285071668595,0.28992452906755567,0.28770077607747124,0.10437030439651006,-0.4343134168743287,0.3244551105551172,-0.9933049531763865,0.7253137494231248,-1.2279162280348561,0.5321897415481222,-1.127201904450286,0.5675684694397675,-1.9386798029513028,0.5977389047922559,-2.4102737705881667,0.6847374456436376,-2.825574819422284,0.9797033219165816,-1.0358130768820073,0.8519669620408917,-1.1874322596885754,0.6154986924467208,-0.6626197125949945,0.5996280973240958,-0.4229310414384314,1.3212483576556777,-0.8127103373233545,1.023221346482074,-0.742235198323147,0.7655387001344941,-0.2931456961050419,0.7911989562334973,-0.1931375232946299,1.576538128859606,-0.5146290252602745,1.2107145195660656,-0.3859196986979956,0.9812526435067129,-0.05901021185964826,1.0213222027740128,-0.009839297252000858,0
0.7922143601701173,0.7922143601701173,0.3122477739595774,0.3607826279020315,0.07559364731574186,-0.35789057285693376,0.2429014955694797,-0.9456087396107551,0.6289780167521587,-1.2145481603070958,0.609422999006934,-1.1291944885042406,0.5663769364301832,-1.9542388162897029,0.5578203211587479,-2.459345166715718,0.6234473368617088,-2.887513927349228,1.0794208136397163,-1.0524117766757068,0.709982553948797,-1.1703368894688428,0.500861490638557,-0.6079268130534236,0.6014800182478398,-0.39371198559479986,1.4085600213565332,-0.8222469844238656,0.8961847666870704,-0.7371860342142759,0.6733756691119359,-0.24707953615127037,0.7964245304671268,-0.148441772932148,1.6256551456154535,-0.5062919034750799,1.0894764503627272,-0.36146912795499886,0.9231647620316209,0.002417432871102954,1.074356336593058,0.052082828709751484,0
0.7612618737957468,0.7612618737957468,0.3274742856842545,0.3403089232452229,0.1000751770573697,-0.37754585307395017,0.2488403668477453,-0.9622287854689605,0.6535643295178164,-1.1954365259969795,0.5098427449668631,-1.1407822944939672,0.4874512142475532,-1.951278275412167,0.46624171611008736,-2.439834928892995,0.5277649146537411,-2.8728397448789726,1.0025977854991033,-1.0665208978719516,0.7748887926548161,-1.1481024106256015,0.5604672836376497,-0.626328270541425,0.5981869017290881,-0.4106907854392198,1.369812180462212,-0.8317955832496242,0.975446177625881,-0.6966137847671621,0.7491300664185776,-0.25119141201572265,0.8302526430422665,-0.17858820544169166,1.6428233706763342,-0.5158980246717272,1.1932931851184048,-0.33004416661400565,0.9975941137928515,-0.0005486409885879989,1.083526285151584,0.03416238471379201,0
0.7653979673859248,0.7653979673859248,0.33736403528087483,0.3592422614429882,0.13647473716506317,-0.35690899270158716,0.36204485844431133,-0.9306781667779911,0.7564076502178207,-1.1903948397962174,0.4724349023900815,-1.1096458485969902,0.4583711553786756,-1.9517897344735917,0.4484364472286619,-2.4336338159627466,0.5173287006851874,-2.8854005190520975,0.9300346842716146,-1.0231781168054541,0.8260305598992437,-1.2325638167932464,0.5980333617125898,-0.6735427862314314,0.624007675961056,-0.5023016158784249,1.293197742792814,-0.7888232991104498,1.0390718663665184,-0.7492779162557462,0.7642691312248157,-0.26557211597686575,0.8178912237081328,-0.2296905030819471,1.5760448209002886,-0.47731379637997423,1.2244463959538743,-0.3395221154993846,0.984537838919949,0.011937530281886495,1.0426254046043997,0.029209079771451214,0
0.7040966111305123,0.7040966111305123,0.3160748542430191,0.29786089603684623,0.15378827468063586,-0.37899507324125925,0.40801597629180597,-0.9134537709154072,0.7854679384438719,-1.1738392708780114,0.46304170754794993,-1.1329448508316209,0.49267716693499664,-1.9452158160111135,0.510366756564618,-2.413155234536542,0.6044351822697739,-2.8506089590724133,0.9241869764287035,-1.0306374899254114,0.8954832917428044,-1.240397627456673,0.6344238839613837,-0.7029240067130789,0.6238470243798653,-0.5336688395874268,1.28115009993321,-0.7836685742429949,1.0993574803128519,-0.7608813547285095,0.7885505662883592,-0.29973368183762755,0.8133544559318816,-0.25608043939259933,1.5419096442472016,-0.46729328590137664,1.2530037531056215,-0.3536490547830948,0.9786993288688824,-0.028035597071389872,0.9991811026703504,-0.007886656019110167,0
